Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\16.09_L075\L075_300-500s100-10.csv	
Starttime of export	132762681028460000	Donnerstag, 16. September 2021	14:15:02.846
Endtime of export	132762681187622295	Donnerstag, 16. September 2021	14:15:18.762


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	1.0332000000000001
10	2.1812
20	2.4682
30	2.1812
40	1.6645999999999999
50	1.3202
60	1.3776
70	1.148
80	1.3202
90	1.3776
100	1.6645999999999999
110	1.7793999999999999
120	1.722
130	1.722
140	1.5498
150	1.5498
160	1.5498
170	1.722
180	1.722
190	1.7793999999999999
200	1.6071999999999997
210	1.435
220	1.6071999999999997
230	1.722
240	1.722
250	1.4924000000000002
260	1.4924000000000002
270	1.5498
280	1.6071999999999997
290	1.4924000000000002
300	1.435
310	1.6071999999999997
320	1.5498
330	1.5498
340	1.3202
350	1.4924000000000002
360	1.5498
370	1.435
380	1.3202
390	1.4924000000000002
400	1.5498
410	1.4924000000000002
420	1.435
430	1.6645999999999999
440	1.6071999999999997
450	1.6071999999999997
460	1.435
470	1.6645999999999999
480	1.6645999999999999
490	1.5498
500	1.3776
510	1.6071999999999997
520	1.5498
530	1.5498
540	1.435
550	1.6071999999999997
560	1.6071999999999997
570	1.5498
580	1.4924000000000002
590	1.5498
600	1.6071999999999997
610	1.5498
620	1.435
630	1.722
640	1.6071999999999997
650	1.6071999999999997
660	1.435
670	1.6645999999999999
680	1.722
690	1.5498
700	1.435
710	1.6645999999999999
720	1.6071999999999997
730	1.6645999999999999
740	1.435
750	1.6071999999999997
760	1.5498
770	1.5498
780	1.4924000000000002
790	1.6645999999999999
800	1.6645999999999999
810	1.6645999999999999
820	1.435
830	1.6071999999999997
840	1.6645999999999999
850	1.5498
860	1.3776
870	1.6071999999999997
880	1.6645999999999999
890	1.5498
900	1.435
910	1.6645999999999999
920	1.6645999999999999
930	1.6645999999999999
940	1.435
950	1.6645999999999999
960	1.6071999999999997
970	1.6645999999999999
980	1.4924000000000002
990	1.5498
1000	1.6645999999999999
1010	1.6645999999999999
1020	1.4924000000000002
1030	1.722
1040	1.6645999999999999
1050	1.6645999999999999
1060	1.4924000000000002
1070	1.6645999999999999
1080	1.7793999999999999
1090	1.6071999999999997
1100	1.4924000000000002
1110	1.722
1120	1.6071999999999997
1130	1.6645999999999999
1140	1.435
1150	1.722
1160	1.6071999999999997
1170	1.6645999999999999
1180	1.4924000000000002
1190	1.6645999999999999
1200	1.722
1210	1.722
1220	1.5498
1230	1.7793999999999999
1240	1.722
1250	1.722
1260	1.5498
1270	1.722
1280	1.722
1290	1.6071999999999997
1300	1.5498
1310	1.6645999999999999
1320	1.6645999999999999
1330	1.722
1340	1.5498
1350	1.722
1360	1.722
1370	1.722
1380	1.5498
1390	1.722
1400	1.7793999999999999
1410	1.722
1420	1.4924000000000002
1430	1.8368
1440	1.722
1450	1.722
1460	1.5498
1470	1.722
1480	1.7793999999999999
1490	1.722
1500	1.5498
1510	1.722
1520	1.6645999999999999
1530	1.7793999999999999
1540	1.4924000000000002
1550	1.7793999999999999
1560	1.722
1570	1.722
1580	1.5498
1590	1.8368
1600	1.7793999999999999
1610	1.722
1620	1.5498
1630	1.8942
1640	1.722
1650	1.722
1660	1.6071999999999997
1670	1.7793999999999999
1680	1.8368
1690	1.722
1700	1.5498
1710	1.7793999999999999
1720	1.722
1730	1.7793999999999999
1740	1.5498
1750	1.722
1760	1.6645999999999999
1770	1.722
1780	1.5498
1790	1.7793999999999999
1800	1.8368
1810	1.7793999999999999
1820	1.5498
1830	1.8368
1840	1.7793999999999999
1850	1.7793999999999999
1860	1.6071999999999997
1870	1.7793999999999999
1880	1.7793999999999999
1890	1.722
1900	1.5498
1910	1.7793999999999999
1920	1.722
1930	1.722
1940	1.4924000000000002
1950	1.6645999999999999
1960	1.6071999999999997
1970	1.6645999999999999
1980	1.4924000000000002
1990	1.722
2000	1.722
2010	1.4924000000000002
2020	1.5498
2030	1.4924000000000002
2040	1.435
2050	1.5498
2060	1.435
2070	1.435
2080	1.3202
2090	1.3776
2100	1.435
2110	1.4924000000000002
2120	1.2054
2130	1.2054
2140	1.2054
2150	1.148
2160	1.148
2170	1.435
2180	1.435
2190	1.435
2200	1.5498
2210	1.5498
2220	1.6071999999999997
2230	1.7793999999999999
2240	1.9516
2250	1.8942
2260	1.722
2270	1.435
2280	1.4924000000000002
2290	1.6071999999999997
2300	1.7793999999999999
2310	1.8942
2320	1.9516
2330	1.8942
2340	1.8942
2350	1.9516
2360	1.9516
2370	1.9516
2380	2.0090000000000003
2390	2.0664000000000002
2400	2.0664000000000002
2410	2.0664000000000002
2420	2.1238
2430	2.1238
2440	2.1812
2450	2.2386
2460	2.2386
2470	2.2386
2480	2.296
2490	2.296
2500	2.3533999999999997
2510	2.3533999999999997
2520	2.3533999999999997
2530	2.4682
2540	2.4108
2550	2.4682
2560	2.5256000000000003
2570	2.5256000000000003
2580	2.5256000000000003
2590	2.5256000000000003
2600	2.6404
2610	2.5256000000000003
2620	2.4682
2630	2.3533999999999997
2640	2.1238
2650	1.8368
2660	1.4924000000000002
2670	0.9758
2680	0.287
2690	-0.4592
2700	-1.4924000000000002
2710	-1.9516
